@BBCWorld,Israeli policeman jailed for killing Palestinian teen https://t.co/fB1p7SEeeD,Wed Apr 25 17:16:16 +0000 2018,-0.8225,0.0,0.559,0.441,1
@CBSNews,"""I do not share the fascination for new strong powers, the abandonment of freedom &amp; the illusion of nationalism,"" F… https://t.co/APGerc2ngK",Wed Apr 25 15:19:13 +0000 2018,0.1491,0.239,0.252,0.509,35
@CBSNews,"""I am convinced that if we decide to open our eyes wider, we will be stronger. We will overcome the dangers; we wil… https://t.co/dq3cGfqBWM",Wed Apr 25 15:15:38 +0000 2018,0.2732,0.18,0.108,0.712,36
@CBSNews,"“You can play with fear and anger for a time, but they do not construct anything. Anger only freezes and weakens us… https://t.co/xR0b746R1C",Wed Apr 25 15:13:58 +0000 2018,-0.2151,0.188,0.283,0.529,37
@CBSNews,"""All of us gathered here in this noble chamber -- we, elected officials, all share the responsibility to demonstrat… https://t.co/f3TrD24JRK",Wed Apr 25 15:10:06 +0000 2018,0.6908,0.241,0.0,0.759,38
@CBSNews,"""Our nations have suffered wrenching losses simply because of our values and our taste for freedom,"" Pres. Macron s… https://t.co/gxZgxXaTiv",Wed Apr 25 15:04:34 +0000 2018,-0.4939,0.105,0.23,0.664,39
@CBSNews,"This 8-year-old girl with a brain tumor always wanted to go to Australia, but traveling that far wasn't possible wi… https://t.co/ArOkfX11vf",Wed Apr 25 15:01:50 +0000 2018,-0.2023,0.0,0.087,0.913,40
@CBSNews,French President Emmanuel Macron tells a story of the meeting between French philosopher Voltaire and Benjamin Fran… https://t.co/YctipVPDmj,Wed Apr 25 15:00:27 +0000 2018,0.0,0.0,0.0,1.0,41
@CBSNews,"French Pres. Macron begins address Congress, receives standing ovation: ""We are surrounded today with images, portr… https://t.co/loxhSjYay3",Wed Apr 25 14:54:59 +0000 2018,0.0,0.0,0.0,1.0,42
@CBSNews,WATCH LIVE: French President Emmanuel Macron is addressing Congress amid discussions with President Trump over the… https://t.co/pkG9nlp1IU,Wed Apr 25 14:50:18 +0000 2018,0.0,0.0,0.0,1.0,43
@CBSNews,Twitter scores its second-ever profitable quarter with results that beat Wall Street estimates… https://t.co/Cakmyenp9l,Wed Apr 25 14:45:02 +0000 2018,0.4404,0.182,0.0,0.818,44
@CBSNews,"There were no celebrity guests or Hollywood entertainers, but first lady Melania Trump sparkled in the spotlight of… https://t.co/2d3MODHUPd",Wed Apr 25 14:30:32 +0000 2018,-0.0258,0.075,0.08,0.846,45
@CBSNews,"Japan can't stomach dish on highly-symbolic menu for Kim Jong Un summit, calls South's mango mousse map ""extremely… https://t.co/NYBGpMjuSy",Wed Apr 25 14:15:01 +0000 2018,0.0,0.0,0.0,1.0,46
@CBSNews,"""Schoolhouse Rock"" songwriter Bob Dorough, who taught millions of children that ""knowledge is power"" with songs lik… https://t.co/AUeEIwTKCP",Wed Apr 25 14:00:46 +0000 2018,0.0,0.0,0.0,1.0,47
@CBSNews,Top politician resigns after alleged shoplifting video surfaces https://t.co/mf64x8FxCW https://t.co/MLCx0jPnyB,Wed Apr 25 13:45:01 +0000 2018,-0.128,0.149,0.19,0.661,48
@CBSNews,"RT @CBSThisMorning: How much longer are people going to be in the dark? 

""The expectation is within the next month we'll be able to reach…",Wed Apr 25 13:33:36 +0000 2018,0.0,0.0,0.0,1.0,49
@CBSNews,"RT @CBSThisMorning: .@GayleKing to @RicardoRossello: I have a friend who went to PR this past weekend, he was raving about the beaches. And…",Wed Apr 25 13:33:22 +0000 2018,0.4939,0.138,0.0,0.862,50
@CBSNews,Oregon child welfare officials knew the family in an SUV that plunged off a California cliff had faced a child abus… https://t.co/PstQf4qFA4,Wed Apr 25 13:30:02 +0000 2018,0.0,0.0,0.0,1.0,51
@CBSNews,Graphic animation reveals exactly where victims were killed in the Parkland school shooting: https://t.co/4EWNlrIXIZ https://t.co/YEWfVs9cKf,Wed Apr 25 13:14:26 +0000 2018,-0.7783,0.0,0.343,0.657,52
@CBSNews,E-cigarette maker Juul promises to donate $30 million to fight underage vaping https://t.co/AkjBUTFTcf https://t.co/CAao0eJR5F,Wed Apr 25 12:52:01 +0000 2018,0.0,0.151,0.151,0.698,53
@CBSNews,"Fleetwood Mac will be announcing a new tour that kicks off in October, but Lindsey Buckingham will not be in it. He… https://t.co/UFxipkYbWa",Wed Apr 25 12:44:34 +0000 2018,0.0,0.0,0.0,1.0,54
@CBSNews,Puerto Rico Governor Ricardo Rossello has been a strong advocate for federal aid to rebuild the island's infrastruc… https://t.co/clm00aEhmK,Wed Apr 25 12:34:27 +0000 2018,0.5106,0.163,0.0,0.837,55
@CBSNews,Here’s a look at some of this morning’s headlines on @CBSThisMorning https://t.co/4OXLCvOkA1,Wed Apr 25 12:32:59 +0000 2018,0.0,0.0,0.0,1.0,56
@CBSNews,"Palo Alto, California, hopes to become the first U.S. city to use unmanned aircraft to deliver blood from a blood b… https://t.co/JynlBIwYwa",Wed Apr 25 12:30:01 +0000 2018,0.4215,0.123,0.0,0.877,57
@CBSNews,The Time Gala on Tuesday celebrated the publication's 100 most influential people. This year's list celebrated acti… https://t.co/7HQxH3B6gX,Wed Apr 25 12:25:30 +0000 2018,0.8908,0.414,0.0,0.586,58
@CBSNews,"Our series ""Pay Attention"" looks at how to retrain our focus under the bombardment of technology that distracts us.… https://t.co/XjsKuoEdIv",Wed Apr 25 12:17:02 +0000 2018,-0.4019,0.0,0.171,0.829,59
@CBSNews,Melania Trump's role as first lady is more visible Wednesday after last night's state dinner. The White House said… https://t.co/7rZt9c4lfm,Wed Apr 25 12:06:33 +0000 2018,0.0,0.0,0.0,1.0,60
@CBSNews,"Pres. Macron will wrap up his visit to Washington, D.C. with a speech to Congress. On Tuesday, Macron and Pres. Tru… https://t.co/IP1kGBpYfP",Wed Apr 25 12:06:23 +0000 2018,0.0,0.0,0.0,1.0,61
@CBSNews,"President Trump says he is standing by his embattled pick to lead the Department of Veterans Affairs, Ronny Jackson… https://t.co/3Lp1YWGKt9",Wed Apr 25 12:04:42 +0000 2018,0.0,0.0,0.0,1.0,62
@CBSNews,"California university won't punish professor who cheered death of ""racist"" Barbara Bush, the university's president… https://t.co/ybeZGnxDvn",Wed Apr 25 12:01:01 +0000 2018,0.2905,0.264,0.17,0.566,63
@CBSNews,"RT @CBSThisMorning: Palo Alto, California, hopes to become the first U.S. city to use drones to deliver blood from a blood bank to a hospit…",Wed Apr 25 12:00:34 +0000 2018,0.4215,0.113,0.0,0.887,64
@CBSNews,Here’s a look at some of this morning’s headlines on @CBSThisMorning https://t.co/gYNX656PWc,Wed Apr 25 11:52:33 +0000 2018,0.0,0.0,0.0,1.0,65
@CBSNews,A California city wants to use drones to help save lives. Palo Alto hopes to become the first U.S. city to use unma… https://t.co/ps1H58qW18,Wed Apr 25 11:44:24 +0000 2018,0.8271,0.303,0.0,0.697,66
@CBSNews,RT @CBSThisMorning: WATCH this morning's Eye Opener: Your world in 90 seconds. (Presented by @Toyota)  https://t.co/gxqi0bQD6Y https://t.co…,Wed Apr 25 11:42:14 +0000 2018,0.0,0.0,0.0,1.0,67
@CBSNews,The parents of a terminally ill British toddler whose case has drawn support from Pope Francis plan to return to co… https://t.co/bcIcBhwT5v,Wed Apr 25 11:40:01 +0000 2018,-0.0258,0.11,0.114,0.776,68
@CBSNews,Rapper Meek Mill celebrated his freedom at the 76ers playoff game last night after his release from a Pennsylvania… https://t.co/42B8Vbyo4y,Wed Apr 25 11:37:05 +0000 2018,0.836,0.317,0.0,0.683,69
@CBSNews,"The husband of the Southwest airlines passenger, who was killed in last week's mid-air explosion, says his family l… https://t.co/8U5kaz3kXW",Wed Apr 25 11:33:04 +0000 2018,-0.6705,0.0,0.191,0.809,70
@CBSNews,"Here are three things you should know this morning:
1⃣Apple CEO talks trade with @POTUS
2⃣GOP baseball practice
3⃣E… https://t.co/t8F37XcV1x",Wed Apr 25 11:32:37 +0000 2018,0.0,0.0,0.0,1.0,71
@CBSNews,Former President George H.W. Bush continues treatment in a Houston hospital for the fourth day today. A spokesperso… https://t.co/fGShkaNOBr,Wed Apr 25 11:22:57 +0000 2018,0.0,0.0,0.0,1.0,72
@CBSNews,"State lawmakers in Nashville are calling James Shaw Jr., the man who wrestled the gun away from the Waffle House at… https://t.co/PrOoRhIRUs",Wed Apr 25 11:21:05 +0000 2018,-0.34,0.0,0.103,0.897,73
@CBSNews,Audi is recalling about 1.2 million cars and SUVs worldwide because the electric coolant pumps can overheat and pos… https://t.co/iPtUgJHJhn,Wed Apr 25 11:20:01 +0000 2018,0.0,0.0,0.0,1.0,74
@CBSNews,"Police are investigating whether a van driver ran over pedestrians in Toronto, Canada, on Monday because he was ang… https://t.co/DzHOPNeH8Q",Wed Apr 25 11:19:05 +0000 2018,0.0,0.0,0.0,1.0,75
@CBSNews,A suspect is in custody after the shooting of two police officers at a Dallas Home Depot. 29-year-old Armando Juare… https://t.co/fF0wh3v6bB,Wed Apr 25 11:15:48 +0000 2018,-0.296,0.0,0.109,0.891,76
@CBSNews,"A federal judge ruled Tuesday that the decision last year to end DACA was unlawful. On Wednesday, the president's l… https://t.co/9iMTQtnb7W",Wed Apr 25 11:14:06 +0000 2018,0.0,0.0,0.0,1.0,77
@CBSNews,Danish inventor Peter Madsen sentenced to life in prison for torturing and murdering Swedish journalist Kim Wall du… https://t.co/pned8djVPP,Wed Apr 25 11:13:39 +0000 2018,-0.9136,0.0,0.458,0.542,78
@CBSNews,.@margbrennan spoke with Iranian Foreign Minister Mohammad Javad Zarif on Sunday's @FacetheNation. She asked Zarif… https://t.co/KqJgSift4f,Wed Apr 25 11:11:59 +0000 2018,0.0,0.0,0.0,1.0,79
@CBSNews,Pres. Macron will speak to Congress after finishing a visit with Pres. Trump. On Tuesday the leaders held private t… https://t.co/CxvcgGBq1Y,Wed Apr 25 11:07:59 +0000 2018,0.0,0.0,0.0,1.0,80
@CBSNews,The White House is rallying to defend President Trump's pick to lead the Department of Veterans Affairs. Ronny Jack… https://t.co/dJjWfhy4aK,Wed Apr 25 11:05:20 +0000 2018,0.0,0.0,0.0,1.0,81
@CBSNews,"A federal judge ruled Tuesday against the Trump administration's decision to end DACA, calling Homeland Secutiry's… https://t.co/JHtqHHEvem",Wed Apr 25 11:00:01 +0000 2018,0.0,0.0,0.0,1.0,82
@CBSNews,"Drones could help doctors save lives. Next on @CBSThisMorning, you'll see how they may soon be delivering blood to… https://t.co/3lLZKGRd5m",Wed Apr 25 10:50:02 +0000 2018,0.7096,0.247,0.0,0.753,83
@CBSNews,RT @CBSThisMorning: Good morning! Here's a preview of what's next on @CBSThisMorning at 7am. https://t.co/a7l0sHjP2l,Wed Apr 25 10:48:12 +0000 2018,0.4926,0.197,0.0,0.803,84
@CBSNews,Coming up on @CBSThisMorning: We'll take you inside a sensory deprivation tank for our series #PayAttention. Learn… https://t.co/EFexbezQ9C,Wed Apr 25 10:45:17 +0000 2018,-0.4215,0.0,0.149,0.851,85
@CBSNews,An Indian court found a high-profile spiritual guru guilty of raping a teenage female devotee in 2013 and sentenced… https://t.co/4dGhZ7Ujb2,Wed Apr 25 10:40:01 +0000 2018,-0.7184,0.103,0.302,0.595,86
@CBSNews,Ahead on @CBSThisMorning: We'll talk to @FaceTheNation Moderator @margbrennan about the French president's attempt… https://t.co/i5zYVfBMQC,Wed Apr 25 10:30:58 +0000 2018,0.0,0.0,0.0,1.0,87
@CBSNews,"RT @CBSThisMorning: THIS MORNING: 
🔜@edokeefe on problems surrounding VA Secretary nominee 
🔜@Margbrennan on state dinner, Macron, and Iran…",Wed Apr 25 10:29:10 +0000 2018,-0.4019,0.0,0.137,0.863,88
@CBSNews,Can Democrat Beto O'Rourke beat Ted Cruz in Texas? https://t.co/r5dWlgpTyd https://t.co/d5nps17dE4,Wed Apr 25 10:20:01 +0000 2018,0.0,0.0,0.0,1.0,89
@CBSNews,"Iran: ""Grave consequences"" if Trump bails on nuke deal https://t.co/6E41AFPA8C https://t.co/EfKPRNX6Ap",Wed Apr 25 10:03:03 +0000 2018,-0.3818,0.0,0.206,0.794,90
@CBSNews,George H.W. Bush's book-themed socks gifted by young man with Down syndrome https://t.co/WRbrjOWyew https://t.co/X1s97ExYan,Wed Apr 25 09:48:05 +0000 2018,0.0,0.0,0.0,1.0,91
@CBSNews,Death of Kim Wall: Verdict in Peter Madsen's murder trial expected today https://t.co/iU3LPheX1K https://t.co/Lvk89rIZEb,Wed Apr 25 09:46:03 +0000 2018,-0.8402,0.075,0.406,0.519,92
@CBSNews,Oregon State student jumps from fifth floor dorm window https://t.co/yDbe2GVAq0 https://t.co/K3a7U9URUb,Wed Apr 25 09:40:06 +0000 2018,0.0,0.0,0.0,1.0,93
@CBSNews,"Ronan Farrow explores decline of U.S. diplomacy in ""War on Peace"" https://t.co/QVP0c8uFxJ https://t.co/CwzBWHAoKX",Wed Apr 25 09:33:04 +0000 2018,-0.1027,0.19,0.212,0.598,94
@CBSNews,More people claiming injuries from David Copperfield magic tricks to come forward https://t.co/9p6vOnaXbp https://t.co/fB1tLNrhul,Wed Apr 25 09:18:03 +0000 2018,-0.128,0.0,0.103,0.897,95
@CBSNews,Can Democrat Beto O'Rourke beat Ted Cruz in Texas? https://t.co/7wtkG8rPhp https://t.co/n7LraBMz2Q,Wed Apr 25 09:14:04 +0000 2018,0.0,0.0,0.0,1.0,96
@CBSNews,"Bob Dorough, ""Schoolhouse Rock"" performer and writer, is dead at 94 https://t.co/y58N8LWOWb https://t.co/iNgiL3yHLy",Wed Apr 25 09:03:05 +0000 2018,-0.6486,0.0,0.264,0.736,97
@CBSNews,India guru Asaram Bapu found guilty of raping teen devotee https://t.co/xZmUVq41xJ https://t.co/EGdxQydPaS,Wed Apr 25 09:02:05 +0000 2018,-0.7184,0.135,0.396,0.469,98
@CBSNews,"3 missing film students believed killed and dissolved in acid, Mexico officials say https://t.co/45CNF0U9HY https://t.co/Ylv96w09m4",Wed Apr 25 08:48:04 +0000 2018,-0.7717,0.0,0.358,0.642,99
@CBSNews,"Bill Cosby used good-guy rep to harm women, prosecutor says in closing argument https://t.co/mYfAmrP7hk https://t.co/Owy3d6DGqs",Wed Apr 25 08:33:03 +0000 2018,-0.7184,0.0,0.316,0.684,100
@CNN,Just how big is the Democratic wave going to be this fall? | Analysis by @CillizzaCNN https://t.co/AgH7lzL5uS https://t.co/weJkHyvq1c,Wed Apr 25 17:50:05 +0000 2018,0.0,0.0,0.0,1.0,1
@CNN,"Former President George H.W. Bush is doing much better, a source close to the Bush family says, days after the 41st… https://t.co/DxYG0mpzpb",Wed Apr 25 17:40:08 +0000 2018,0.4404,0.127,0.0,0.873,2
@CNN,The Supreme Court has released audio of oral arguments in the challenge of the Trump administration's travel ban:… https://t.co/2D1HoTS0pF,Wed Apr 25 17:30:06 +0000 2018,0.296,0.208,0.114,0.678,3
@CNN,"Hank Azaria says his ""eyes have been opened"" and he's willing to ""step aside"" from playing his controversial ""Simps… https://t.co/FScHNbqHI4",Wed Apr 25 17:21:06 +0000 2018,0.0,0.083,0.083,0.833,4
@CNN,A person believed to be the so-called Golden State Killer wanted in a series of homicides and rapes going back deca… https://t.co/s0nXrAXjGW,Wed Apr 25 17:14:32 +0000 2018,-0.8689,0.0,0.328,0.672,5
@CNN,Nickelodeon is bringing back 'Double Dare' https://t.co/DVCe7PWEBC https://t.co/c4K4nemQ6t,Wed Apr 25 17:00:07 +0000 2018,0.0,0.0,0.0,1.0,6
@CNN,"After a series of high-profile clashes with President Trump, former FBI Director James Comey will answer questions… https://t.co/VgBSKcSQkl",Wed Apr 25 16:58:10 +0000 2018,0.0,0.0,0.0,1.0,7
@CNN,"Dallas police officer Rogelio Santander died this morning, a day after he was shot at a Home Depot, according to po… https://t.co/cN2xVuVy3N",Wed Apr 25 16:50:06 +0000 2018,-0.5574,0.0,0.159,0.841,8
@CNN,Amazon has launched a new service in 37 US cities that delivers packages to the trunk of your car… https://t.co/sjyJyc2rMg,Wed Apr 25 16:50:00 +0000 2018,0.296,0.158,0.0,0.842,9
@CNN,"A new study suggests the atmosphere on the planet Uranus is composed of hydrogen sulfide, the same molecule that ma… https://t.co/tJhwuXdzDi",Wed Apr 25 16:40:00 +0000 2018,0.0,0.0,0.0,1.0,10
@CNN,"In a week of awful news, these three heroes stepped up https://t.co/IRmO4czPGd https://t.co/AnmqqmL8bA",Wed Apr 25 16:30:15 +0000 2018,0.0772,0.202,0.184,0.613,11
@CNN,The Nashville-area Waffle House where a gunman killed four people over the weekend reopened its doors this morning… https://t.co/97wOaXpdfK,Wed Apr 25 16:20:07 +0000 2018,-0.6705,0.0,0.209,0.791,12
@CNN,"""My parents came here in search of the American dream... I got into public service to protect that"": More than 90 M… https://t.co/IIf8anSwm0",Wed Apr 25 16:10:03 +0000 2018,0.3818,0.11,0.0,0.89,13
@CNN,The next wave of teacher walkouts and demonstrations is about to begin. Here's where dissatisfied teachers are taki… https://t.co/lYYGerHvx7,Wed Apr 25 16:00:12 +0000 2018,-0.5106,0.0,0.202,0.798,14
@CNN,"More than 150 severe bleeding cases, four fatal, have been tied to synthetic cannabinoids use.

Synthetic cannabino… https://t.co/1OHsldQWH7",Wed Apr 25 15:50:04 +0000 2018,-0.7479,0.0,0.285,0.715,15
@CNN,"French President Emmanuel Macron, addressing a joint session of Congress: “We have to work together… let us work to… https://t.co/Gkwlm6sJPi",Wed Apr 25 15:39:12 +0000 2018,0.0,0.0,0.0,1.0,16
@CNN,Mark Zuckerberg survived 10 hours of grilling by nearly 100 members of Congress. Now he must face Wall Street… https://t.co/QY0y1Cu1Hj,Wed Apr 25 15:30:13 +0000 2018,0.5106,0.148,0.0,0.852,17
@CNN,"Five national news organizations, including CNN, are asking a federal court to unseal records from the criminal cas… https://t.co/V7dW7EiLNg",Wed Apr 25 15:20:11 +0000 2018,-0.5267,0.0,0.167,0.833,18
@CNN,"Disney World is hiring 3,500 people ahead of its busy summer season https://t.co/Aru3Hv0XJ9 https://t.co/5bLnWiAfHb",Wed Apr 25 15:11:13 +0000 2018,0.0,0.0,0.0,1.0,19
@CNN,Mick Mulvaney just said the swampiest thing ever | Analysis by @CillizzaCNN https://t.co/JqvghB9kU7 https://t.co/7Uf3jCdvVp,Wed Apr 25 15:10:03 +0000 2018,0.0,0.0,0.0,1.0,20
@CNN,Just how big is the Democratic wave going to be this fall? | Analysis by @CillizzaCNN https://t.co/AgH7lzL5uS https://t.co/weJkHyvq1c,Wed Apr 25 17:50:05 +0000 2018,0.0,0.0,0.0,1.0,21
@CNN,"Former President George H.W. Bush is doing much better, a source close to the Bush family says, days after the 41st… https://t.co/DxYG0mpzpb",Wed Apr 25 17:40:08 +0000 2018,0.4404,0.127,0.0,0.873,22
@CNN,The Supreme Court has released audio of oral arguments in the challenge of the Trump administration's travel ban:… https://t.co/2D1HoTS0pF,Wed Apr 25 17:30:06 +0000 2018,0.296,0.208,0.114,0.678,23
@CNN,"Hank Azaria says his ""eyes have been opened"" and he's willing to ""step aside"" from playing his controversial ""Simps… https://t.co/FScHNbqHI4",Wed Apr 25 17:21:06 +0000 2018,0.0,0.083,0.083,0.833,24
@CNN,A person believed to be the so-called Golden State Killer wanted in a series of homicides and rapes going back deca… https://t.co/s0nXrAXjGW,Wed Apr 25 17:14:32 +0000 2018,-0.8689,0.0,0.328,0.672,25
@CNN,Nickelodeon is bringing back 'Double Dare' https://t.co/DVCe7PWEBC https://t.co/c4K4nemQ6t,Wed Apr 25 17:00:07 +0000 2018,0.0,0.0,0.0,1.0,26
@CNN,"After a series of high-profile clashes with President Trump, former FBI Director James Comey will answer questions… https://t.co/VgBSKcSQkl",Wed Apr 25 16:58:10 +0000 2018,0.0,0.0,0.0,1.0,27
@CNN,"Dallas police officer Rogelio Santander died this morning, a day after he was shot at a Home Depot, according to po… https://t.co/cN2xVuVy3N",Wed Apr 25 16:50:06 +0000 2018,-0.5574,0.0,0.159,0.841,28
@CNN,Amazon has launched a new service in 37 US cities that delivers packages to the trunk of your car… https://t.co/sjyJyc2rMg,Wed Apr 25 16:50:00 +0000 2018,0.296,0.158,0.0,0.842,29
@CNN,"A new study suggests the atmosphere on the planet Uranus is composed of hydrogen sulfide, the same molecule that ma… https://t.co/tJhwuXdzDi",Wed Apr 25 16:40:00 +0000 2018,0.0,0.0,0.0,1.0,30
@CNN,"In a week of awful news, these three heroes stepped up https://t.co/IRmO4czPGd https://t.co/AnmqqmL8bA",Wed Apr 25 16:30:15 +0000 2018,0.0772,0.202,0.184,0.613,31
@CNN,The Nashville-area Waffle House where a gunman killed four people over the weekend reopened its doors this morning… https://t.co/97wOaXpdfK,Wed Apr 25 16:20:07 +0000 2018,-0.6705,0.0,0.209,0.791,32
@CNN,"""My parents came here in search of the American dream... I got into public service to protect that"": More than 90 M… https://t.co/IIf8anSwm0",Wed Apr 25 16:10:03 +0000 2018,0.3818,0.11,0.0,0.89,33
@CNN,The next wave of teacher walkouts and demonstrations is about to begin. Here's where dissatisfied teachers are taki… https://t.co/lYYGerHvx7,Wed Apr 25 16:00:12 +0000 2018,-0.5106,0.0,0.202,0.798,34
@CNN,"More than 150 severe bleeding cases, four fatal, have been tied to synthetic cannabinoids use.

Synthetic cannabino… https://t.co/1OHsldQWH7",Wed Apr 25 15:50:04 +0000 2018,-0.7479,0.0,0.285,0.715,35
@CNN,"French President Emmanuel Macron, addressing a joint session of Congress: “We have to work together… let us work to… https://t.co/Gkwlm6sJPi",Wed Apr 25 15:39:12 +0000 2018,0.0,0.0,0.0,1.0,36
@CNN,Mark Zuckerberg survived 10 hours of grilling by nearly 100 members of Congress. Now he must face Wall Street… https://t.co/QY0y1Cu1Hj,Wed Apr 25 15:30:13 +0000 2018,0.5106,0.148,0.0,0.852,37
@CNN,"Five national news organizations, including CNN, are asking a federal court to unseal records from the criminal cas… https://t.co/V7dW7EiLNg",Wed Apr 25 15:20:11 +0000 2018,-0.5267,0.0,0.167,0.833,38
@CNN,"Disney World is hiring 3,500 people ahead of its busy summer season https://t.co/Aru3Hv0XJ9 https://t.co/5bLnWiAfHb",Wed Apr 25 15:11:13 +0000 2018,0.0,0.0,0.0,1.0,39
@CNN,Mick Mulvaney just said the swampiest thing ever | Analysis by @CillizzaCNN https://t.co/JqvghB9kU7 https://t.co/7Uf3jCdvVp,Wed Apr 25 15:10:03 +0000 2018,0.0,0.0,0.0,1.0,40
@CNN,"Despite all the kisses and handshakes, the Trump-Macron bromance isn't impressing the French https://t.co/QSVdjd0fvh https://t.co/ZalbjmxfuD",Wed Apr 25 15:00:14 +0000 2018,0.1154,0.172,0.149,0.679,41
@CNN,French President Emmanuel Macron is addressing a joint meeting of Congress following two days of talks with Preside… https://t.co/fKefejqUR2,Wed Apr 25 14:56:48 +0000 2018,0.0,0.0,0.0,1.0,42
@CNN,It's a great time to jump into the job market. New hires are getting paid 5% more than they were a year ago… https://t.co/jG3kjIWu7K,Wed Apr 25 14:50:07 +0000 2018,0.6249,0.163,0.0,0.837,43
@CNN,"""My parents came here in search of the American dream... I got into public service to protect that"": More than 90 M… https://t.co/KzzWF7EqrH",Wed Apr 25 14:40:06 +0000 2018,0.3818,0.11,0.0,0.89,44
@CNN,Hospitals may soon have to post prices for patients online https://t.co/sT4iOlyYsm https://t.co/yy1IFXxN0K,Wed Apr 25 14:30:05 +0000 2018,0.0,0.0,0.0,1.0,45
@CNN,The Supreme Court is poised to hear arguments on the legality of a third version of Trump's original travel ban and… https://t.co/VBTbSEmZP3,Wed Apr 25 14:20:09 +0000 2018,0.1531,0.262,0.209,0.53,46
@CNN,"Under 16? Sorry, you're now banned from WhatsApp in Europe https://t.co/H99Dun4jqw https://t.co/t6sQ2PzMZE",Wed Apr 25 14:10:06 +0000 2018,-0.5106,0.0,0.301,0.699,47
@CNN,A man was threatening to jump off an overpass so these truckers parked underneath to break his fall… https://t.co/5GAJdLjMUk,Wed Apr 25 14:03:58 +0000 2018,-0.5267,0.0,0.167,0.833,48
@CNN,An Indian court has sentenced self-proclaimed Indian spiritual guru Asaram Bapu to life imprisonment for raping a 1… https://t.co/rXttfrFU6t,Wed Apr 25 13:53:40 +0000 2018,-0.7096,0.0,0.269,0.731,49
@CNN,"For one moment, Trump sounded like he just wanted to walk away from it all | Analysis by @zbyronwolf … https://t.co/nl48So3fCT",Wed Apr 25 13:43:11 +0000 2018,0.3612,0.122,0.0,0.878,50
@CNN,"RT @CNNnewsroom: Sen. John Tester on VA nominee Ronny Jackson: ""The reports that we have heard is that he treated the people above him very…",Wed Apr 25 13:39:36 +0000 2018,0.0,0.0,0.0,1.0,51
@CNN,Two Dallas police officers and a civilian shot at a Home Depot are fighting for their lives https://t.co/lWFekqNqZv,Wed Apr 25 13:30:04 +0000 2018,-0.3612,0.0,0.143,0.857,52
@CNN,"In a week of awful news, these three heroes stepped up https://t.co/ZYZMbpWCUo https://t.co/PfGyPTvcc7",Wed Apr 25 13:20:13 +0000 2018,0.0772,0.202,0.184,0.613,53
@CNN,Get ready for the world's longest nonstop flight: Almost 20 hours https://t.co/SfRnTYNfO4 https://t.co/3O6pGeH8Fe,Wed Apr 25 13:10:05 +0000 2018,0.3612,0.172,0.0,0.828,54
